row_id,label,n_chars,n_words,n_subwords
ntf-11822,fake,695,139,199
ntf-11823,fake,688,149,193
ntf-11824,fake,736,149,226
ntf-11825,fake,511,99,130
ntf-11826,fake,704,145,220
ntf-11827,fake,1358,273,427
ntf-11828,fake,757,151,220
ntf-11829,fake,1032,221,287
ntf-11830,fake,200,34,71
ntf-11831,fake,667,142,206
ntf-11832,fake,551,123,144
ntf-11833,fake,1544,328,466
ntf-11834,fake,696,145,196
ntf-11835,fake,823,160,231
ntf-11836,fake,723,147,232
ntf-11837,fake,788,163,237
ntf-11838,fake,676,143,209
ntf-11839,fake,539,110,180
ntf-11840,fake,195,38,50
ntf-11841,fake,807,170,238
ntf-11842,fake,679,142,184
ntf-11843,fake,599,127,209
ntf-11844,fake,336,63,109
ntf-11845,fake,871,166,251
ntf-11846,fake,482,97,148
ntf-11847,fake,671,136,201
ntf-11848,fake,927,208,275
ntf-11849,fake,685,138,211
ntf-11850,fake,680,136,213
ntf-11851,fake,322,69,98
ntf-11852,fake,726,147,202
ntf-11853,fake,382,75,107
ntf-11854,fake,659,135,195
ntf-11855,fake,827,162,253
ntf-11856,fake,826,171,253
ntf-11857,fake,325,61,87
ntf-11858,fake,772,160,238
ntf-11859,fake,593,128,176
ntf-11860,fake,626,133,191
ntf-11861,fake,683,147,200
ntf-11862,fake,540,116,166
ntf-11863,fake,548,115,167
ntf-11864,fake,632,130,191
ntf-11865,fake,711,153,204
ntf-11866,fake,622,124,173
ntf-11867,fake,743,157,235
ntf-11868,fake,604,118,184
ntf-11869,fake,736,148,201
ntf-11870,fake,656,133,207
ntf-11871,fake,695,149,223
ntf-11872,fake,871,181,247
ntf-11873,fake,575,122,168
ntf-11874,fake,567,118,171
ntf-11875,fake,490,103,142
ntf-11876,fake,759,170,220
ntf-11877,fake,899,188,251
ntf-11878,fake,468,96,131
ntf-11879,fake,762,150,210
ntf-11880,fake,856,180,258
ntf-11881,fake,671,136,174
ntf-11882,fake,827,182,259
ntf-11883,fake,591,116,195
ntf-11884,fake,731,151,219
ntf-11885,fake,1059,221,326
ntf-11886,fake,331,64,111
ntf-11887,fake,734,154,229
ntf-11888,fake,587,123,162
ntf-11889,fake,473,103,148
ntf-11890,fake,947,202,235
ntf-11891,fake,647,129,176
ntf-11892,fake,703,145,232
ntf-11893,fake,439,89,126
ntf-11894,fake,871,147,279
ntf-11895,fake,1072,227,271
ntf-11896,fake,668,138,168
ntf-11897,fake,516,102,163
ntf-11898,fake,1194,240,330
ntf-11899,fake,353,79,99
ntf-11900,fake,547,113,157
ntf-11901,fake,1101,231,310
ntf-11902,fake,682,141,208
ntf-11903,fake,697,133,209
ntf-11904,fake,711,142,222
ntf-11905,fake,594,120,168
ntf-11906,fake,584,123,190
ntf-11907,fake,388,81,132
ntf-11908,fake,676,135,225
ntf-11909,fake,677,135,171
ntf-11910,fake,734,153,225
ntf-11911,fake,702,146,227
ntf-11912,fake,772,156,214
ntf-11913,fake,588,120,178
ntf-11914,fake,592,129,178
ntf-11915,fake,676,148,201
ntf-11916,fake,658,138,209
ntf-11917,fake,660,140,186
ntf-11918,fake,652,148,193
ntf-11919,fake,713,159,186
ntf-11920,fake,678,138,198
ntf-11921,fake,727,156,204
ntf-11922,fake,423,87,119
ntf-11923,fake,757,158,234
ntf-11924,fake,478,108,147
ntf-11925,fake,729,160,218
ntf-11926,fake,529,107,147
ntf-11927,fake,444,94,136
ntf-11928,fake,622,121,172
ntf-11929,fake,603,125,183
ntf-11930,fake,538,115,156
ntf-11931,fake,733,145,232
ntf-11932,fake,642,131,197
ntf-11933,fake,483,100,124
ntf-11934,fake,826,162,216
ntf-11935,fake,830,172,250
ntf-11936,fake,615,130,169
ntf-11937,fake,511,106,147
ntf-11938,fake,842,173,254
ntf-11939,fake,493,98,163
ntf-11940,fake,691,146,216
ntf-11941,fake,697,146,209
ntf-11942,fake,580,109,170
ntf-11943,fake,401,86,122
ntf-11944,fake,675,143,199
ntf-11945,fake,1014,213,308
ntf-11946,fake,1064,226,310
ntf-11947,fake,700,147,196
ntf-11948,fake,713,149,203
ntf-11949,fake,502,103,156
ntf-11950,fake,580,126,180
ntf-11951,fake,750,159,232
ntf-11952,fake,536,110,158
ntf-11953,fake,1505,320,437
ntf-11954,fake,669,146,189
ntf-11955,fake,931,195,266
ntf-11956,fake,427,88,109
ntf-11957,fake,512,107,158
ntf-11958,fake,530,110,158
ntf-11959,fake,760,162,234
ntf-11960,fake,601,128,156
ntf-11961,fake,788,164,234
ntf-11962,fake,446,93,135
ntf-11963,fake,1031,217,266
ntf-11964,fake,940,202,240
ntf-11965,fake,793,174,238
ntf-11966,fake,618,121,179
ntf-11967,fake,590,119,165
ntf-11968,fake,1028,218,264
ntf-11969,fake,661,140,198
ntf-11970,fake,694,140,227
ntf-11971,fake,1233,224,368
ntf-11972,fake,895,187,270
ntf-11973,fake,850,183,233
ntf-11974,fake,334,69,93
ntf-11975,fake,570,126,168
ntf-11976,fake,356,74,105
ntf-11977,fake,631,136,194
ntf-11978,fake,729,149,239
ntf-11979,fake,923,191,242
ntf-11980,fake,1311,277,345
ntf-11981,fake,639,132,173
ntf-11982,fake,993,201,284
ntf-11983,fake,377,74,97
ntf-11984,fake,741,159,235
ntf-11985,fake,549,117,170
ntf-11986,fake,626,127,182
ntf-11987,fake,916,188,259
ntf-11988,fake,830,162,202
ntf-11989,fake,595,122,179
ntf-11990,fake,726,154,207
ntf-11991,fake,493,103,138
ntf-11992,fake,648,139,178
ntf-11993,fake,841,177,223
ntf-11994,fake,706,156,190
ntf-11995,fake,717,159,190
ntf-11996,fake,1007,223,311
ntf-11997,fake,713,163,198
ntf-11998,fake,767,157,212
ntf-11999,fake,741,150,193
ntf-12000,fake,997,206,246
ntf-12001,fake,834,177,212
ntf-12002,fake,1024,223,286
ntf-12003,fake,1122,226,316
ntf-12004,fake,812,166,213
ntf-12005,fake,765,173,211
ntf-12006,fake,739,152,193
ntf-12007,fake,516,110,146
ntf-12008,fake,530,107,127
ntf-12009,fake,936,191,238
ntf-12010,fake,422,86,109
ntf-12011,fake,813,169,206
ntf-12012,fake,319,63,86
ntf-12013,fake,1604,339,394
ntf-12014,fake,779,164,195
ntf-12015,fake,813,168,253
ntf-12016,fake,654,140,188
ntf-12017,fake,698,142,190
ntf-12018,fake,314,65,87
ntf-12019,fake,1236,264,327
ntf-12020,fake,556,116,177
ntf-12021,fake,269,53,70
ntf-12022,fake,644,131,179
ntf-12023,fake,686,148,208
ntf-12024,fake,630,133,185
ntf-12025,fake,634,99,190
ntf-12026,fake,635,129,169
ntf-12027,fake,811,177,247
ntf-12028,fake,1086,225,300
ntf-12029,fake,632,130,200
ntf-12030,fake,886,178,238
ntf-12031,fake,797,161,244
ntf-12032,fake,985,195,288
ntf-12033,fake,786,156,195
ntf-12034,fake,784,172,253
ntf-12035,fake,732,158,235
ntf-12036,fake,532,109,136
ntf-12037,fake,645,141,211
ntf-12038,fake,1009,202,287
ntf-12039,fake,768,164,226
ntf-12040,fake,594,120,176
ntf-12041,fake,762,144,181
ntf-12042,fake,499,97,156
ntf-12043,fake,916,189,229
ntf-12044,fake,330,71,109
ntf-12045,fake,663,130,181
ntf-12046,fake,343,59,96
ntf-12047,fake,1233,266,319
ntf-12048,fake,860,185,252
ntf-12049,fake,560,116,175
ntf-12050,fake,904,172,235
ntf-12051,fake,1088,223,295
ntf-12052,fake,572,118,186
ntf-12053,fake,715,146,220
ntf-12054,fake,1075,225,306
ntf-12055,fake,780,174,233
ntf-12056,fake,756,145,234
ntf-12057,fake,583,116,182
ntf-12058,fake,469,96,143
ntf-12059,fake,1143,223,286
ntf-12060,fake,624,132,183
ntf-12061,fake,559,111,156
ntf-12062,fake,854,182,269
ntf-12063,fake,292,62,84
ntf-12064,fake,1223,251,332
ntf-12065,fake,582,117,171
ntf-12066,fake,829,168,236
ntf-12067,fake,508,108,162
ntf-12068,fake,688,157,192
ntf-12069,fake,795,173,215
ntf-12070,fake,708,147,215
ntf-12071,fake,615,132,190
ntf-12072,fake,662,138,194
ntf-12073,fake,1036,212,265
ntf-12074,fake,916,193,262
ntf-12075,fake,868,179,256
ntf-12076,fake,565,118,165
ntf-12077,fake,759,156,210
ntf-12078,fake,247,42,78
ntf-12079,fake,643,126,197
ntf-12080,fake,373,74,113
ntf-12081,fake,689,145,200
ntf-12082,fake,660,139,190
ntf-12083,fake,1052,230,317
ntf-12084,fake,722,152,206
ntf-12085,fake,781,170,225
ntf-12086,fake,765,159,212
ntf-12087,fake,672,129,199
ntf-12088,fake,239,50,70
ntf-12089,fake,671,143,220
ntf-12090,fake,747,158,226
ntf-12091,fake,980,205,279
ntf-12092,fake,440,91,124
ntf-12093,fake,972,172,316
ntf-12094,fake,814,173,261
ntf-12095,fake,498,110,135
ntf-12096,fake,484,102,140
ntf-12097,fake,230,49,74
ntf-12098,fake,639,141,175
ntf-12099,fake,526,111,162
ntf-12100,fake,562,113,170
ntf-12101,fake,657,141,179
ntf-12102,fake,397,80,135
ntf-12103,fake,666,148,194
ntf-12104,fake,1264,276,387
ntf-12105,fake,788,170,232
ntf-12106,fake,272,59,78
ntf-12107,fake,2360,508,615
ntf-12108,fake,696,153,214
ntf-12109,fake,1085,229,296
ntf-12110,fake,447,94,128
ntf-12111,fake,277,59,79
ntf-12112,fake,768,162,235
ntf-12113,fake,657,136,190
ntf-12114,fake,752,160,235
ntf-12115,fake,613,124,174
ntf-12116,fake,819,173,257
ntf-12117,fake,865,187,229
ntf-12118,fake,1147,244,319
ntf-12119,fake,844,186,264
ntf-12120,fake,1082,239,312
ntf-12121,fake,846,176,284
ntf-12122,fake,703,145,203
ntf-12123,fake,650,138,196
ntf-12124,fake,944,206,306
ntf-12125,fake,734,154,217
ntf-12126,fake,931,196,263
ntf-12127,fake,1244,278,325
ntf-12128,fake,730,156,183
ntf-12129,fake,1003,215,290
ntf-12130,fake,552,121,168
ntf-12131,fake,717,158,202
ntf-12132,fake,342,73,100
ntf-12133,fake,265,55,81
ntf-12134,fake,556,114,169
ntf-12135,fake,740,149,193
ntf-12136,fake,793,142,257
ntf-12137,fake,1131,247,314
ntf-12138,fake,459,98,139
ntf-12139,fake,949,207,279
ntf-12140,fake,580,116,143
ntf-12141,fake,649,137,210
ntf-12142,fake,1191,268,341
ntf-12143,fake,747,153,229
ntf-12144,fake,796,169,231
ntf-12145,fake,1501,312,461
ntf-12146,fake,912,195,272
ntf-12147,fake,740,151,223
ntf-12148,fake,748,154,233
ntf-12149,fake,755,164,235
ntf-12150,fake,695,148,209
ntf-12151,fake,764,170,220
ntf-12152,fake,589,130,159
ntf-12153,fake,715,150,217
ntf-12154,fake,671,139,209
ntf-12155,fake,653,138,200
ntf-12156,fake,618,134,191
ntf-12157,fake,657,146,185
ntf-12158,fake,515,105,137
ntf-12159,fake,833,173,236
ntf-12160,fake,387,80,119
ntf-12161,fake,599,129,170
ntf-12162,fake,1064,241,303
ntf-12163,fake,709,150,215
ntf-12164,fake,539,114,157
ntf-12165,fake,492,102,135
ntf-12166,fake,790,172,221
ntf-12167,fake,1237,256,340
ntf-12168,fake,1137,244,313
ntf-12169,fake,777,164,213
ntf-12170,fake,821,176,246
ntf-12171,fake,803,169,245
ntf-12172,fake,649,139,211
ntf-12173,fake,712,152,210
ntf-12174,fake,926,195,279
ntf-12175,fake,773,156,219
ntf-12176,fake,352,73,97
ntf-12177,fake,735,160,227
ntf-12178,fake,1074,230,293
ntf-12179,fake,908,191,255
ntf-12180,fake,623,129,193
ntf-12181,fake,801,150,241
ntf-12182,fake,716,154,210
ntf-12183,fake,762,137,222
ntf-12184,fake,491,105,143
ntf-12185,fake,751,162,240
ntf-12186,fake,706,146,218
ntf-12187,fake,306,65,89
ntf-12188,fake,577,125,167
ntf-12189,fake,693,149,198
ntf-12190,fake,552,100,172
ntf-12191,fake,377,77,103
ntf-12192,fake,790,164,236
ntf-12193,fake,847,193,243
ntf-12194,fake,567,120,170
ntf-12195,fake,731,163,220
ntf-12196,fake,680,136,186
ntf-12197,fake,741,167,222
ntf-12198,fake,925,185,246
ntf-12199,fake,988,214,289
ntf-12200,fake,196,39,55
ntf-12201,fake,1546,335,469
ntf-12202,fake,789,163,206
ntf-12203,fake,812,167,244
ntf-12204,fake,659,144,177
ntf-12205,fake,892,195,239
ntf-12206,fake,688,158,205
ntf-12207,fake,774,165,243
ntf-12208,fake,524,112,140
ntf-12209,fake,627,135,166
ntf-12210,fake,649,140,200
ntf-12211,fake,241,50,71
ntf-12212,fake,964,219,286
ntf-12213,fake,213,43,70
ntf-12214,fake,282,55,75
ntf-12215,fake,582,122,165
ntf-12216,fake,1341,296,351
ntf-12217,fake,1159,256,337
ntf-12218,fake,878,194,227
ntf-12219,fake,854,183,252
ntf-12220,fake,876,194,249
ntf-12221,fake,751,171,228
ntf-12222,fake,508,106,155
ntf-12223,fake,862,179,259
ntf-12224,fake,984,218,277
ntf-12225,fake,914,194,277
ntf-12226,fake,588,101,191
ntf-12227,fake,728,158,220
ntf-12228,fake,751,158,204
ntf-12229,fake,373,75,122
ntf-12230,fake,687,147,222
ntf-12231,fake,656,142,206
ntf-12232,fake,911,140,294
ntf-12233,fake,704,146,209
ntf-12234,fake,288,45,100
ntf-12235,fake,738,160,209
ntf-12236,fake,809,160,189
ntf-12237,fake,1262,272,376
ntf-12238,fake,759,158,233
ntf-12239,fake,615,138,180
ntf-12240,fake,733,151,191
ntf-12241,fake,784,161,183
ntf-12242,fake,476,98,140
ntf-12243,fake,695,145,168
ntf-12244,fake,670,139,195
ntf-12245,fake,721,151,218
ntf-12246,fake,865,180,253
ntf-12247,fake,755,165,244
ntf-12248,fake,801,179,228
ntf-12249,fake,540,105,185
ntf-12250,fake,1136,236,328
ntf-12251,fake,825,169,249
ntf-12252,fake,773,164,253
ntf-12253,fake,864,181,228
ntf-12254,fake,773,172,213
ntf-12255,fake,1013,202,279
ntf-12256,fake,788,160,191
ntf-12257,fake,698,149,204
ntf-12258,fake,584,130,159
ntf-12259,fake,646,130,195
ntf-12260,fake,742,157,235
ntf-12261,fake,739,160,232
ntf-12262,fake,827,154,244
ntf-12263,fake,623,129,203
ntf-12264,fake,600,120,171
ntf-12265,fake,676,142,195
ntf-12266,fake,848,183,215
ntf-12267,fake,636,138,199
ntf-12268,fake,756,150,228
ntf-12269,fake,771,149,219
ntf-12270,fake,868,192,242
ntf-12271,fake,626,135,168
ntf-12272,fake,780,166,223
ntf-12273,fake,792,164,204
ntf-12274,fake,745,147,205
ntf-12275,fake,713,159,197
ntf-12276,fake,489,103,150
ntf-12277,fake,527,116,167
ntf-12278,fake,624,130,192
ntf-12279,fake,599,126,160
ntf-12280,fake,768,153,180
ntf-12281,fake,754,167,192
ntf-12282,fake,470,99,147
ntf-12283,fake,348,75,99
ntf-12284,fake,963,204,276
ntf-12285,fake,655,152,177
ntf-12286,fake,940,199,297
ntf-12287,fake,535,90,178
ntf-12288,fake,578,94,188
ntf-12289,fake,701,153,194
ntf-12290,fake,681,140,198
ntf-12291,fake,494,106,138
ntf-12292,fake,251,50,72
ntf-12293,fake,588,114,167
ntf-12294,fake,611,129,192
ntf-12295,fake,677,141,216
ntf-12296,fake,999,221,264
ntf-12297,fake,371,76,106
ntf-12298,fake,566,122,171
ntf-12299,fake,1025,225,275
ntf-12300,fake,744,160,234
ntf-12301,fake,860,173,217
ntf-12302,fake,714,152,209
ntf-12303,fake,930,199,279
ntf-12304,fake,806,182,210
ntf-12305,fake,618,130,180
ntf-12306,fake,763,156,240
ntf-12307,fake,589,125,180
ntf-12308,fake,630,130,169
ntf-12309,fake,442,92,103
ntf-12310,fake,615,130,220
ntf-12311,fake,1158,255,320
ntf-12312,fake,1568,340,395
ntf-12313,fake,611,125,191
ntf-12314,fake,634,132,189
ntf-12315,fake,569,123,171
ntf-12316,fake,1016,210,264
ntf-12317,fake,893,182,232
ntf-12318,fake,597,124,181
ntf-12319,fake,1096,239,317
ntf-12320,fake,884,188,235
ntf-12321,fake,1001,215,299
ntf-12322,fake,191,45,57
ntf-12323,fake,720,148,218
ntf-12324,fake,826,166,255
ntf-12325,fake,729,151,220
ntf-12326,fake,922,198,267
ntf-12327,fake,887,180,254
ntf-12328,fake,884,184,247
ntf-12329,fake,536,112,150
ntf-12330,fake,729,144,207
ntf-12331,fake,723,152,192
ntf-12332,fake,575,112,189
ntf-12333,fake,566,113,172
ntf-12334,fake,443,93,131
ntf-12335,fake,544,108,168
ntf-12336,fake,207,37,64
ntf-12337,fake,1121,238,329
ntf-12338,fake,883,193,260
ntf-12339,fake,857,188,261
ntf-12340,fake,936,199,229
ntf-12341,fake,271,56,87
ntf-12342,fake,534,108,151
ntf-12343,fake,210,41,64
ntf-12344,fake,813,168,213
ntf-12345,fake,981,212,283
ntf-12346,fake,795,162,230
ntf-12347,fake,841,138,265
ntf-12348,fake,746,160,220
ntf-12349,fake,768,171,230
ntf-12350,fake,640,139,190
ntf-12351,fake,622,141,175
ntf-12352,fake,946,199,280
ntf-12353,fake,849,185,260
ntf-12354,fake,656,143,193
ntf-12355,fake,648,135,189
ntf-12356,fake,1056,215,306
ntf-12357,fake,697,145,196
ntf-12358,fake,623,129,192
ntf-12359,fake,643,127,179
ntf-12360,fake,597,128,166
ntf-12361,fake,524,106,143
ntf-12362,fake,645,124,181
ntf-12363,fake,274,58,80
ntf-12364,fake,622,121,173
ntf-12365,fake,924,194,266
ntf-12366,fake,1060,215,297
ntf-12367,fake,704,155,184
ntf-12368,fake,782,155,260
ntf-12369,fake,627,125,197
ntf-12370,fake,749,161,219
ntf-12371,fake,802,168,234
ntf-12372,fake,167,33,53
ntf-12373,fake,808,185,237
ntf-12374,fake,1354,275,365
ntf-12375,fake,1147,239,297
ntf-12376,fake,850,148,287
ntf-12377,fake,459,98,127
ntf-12378,fake,523,105,144
ntf-12379,fake,725,156,183
ntf-12380,fake,721,154,213
ntf-12381,fake,834,181,262
ntf-12382,fake,1221,258,356
ntf-12383,fake,845,182,251
ntf-12384,fake,787,175,210
ntf-12385,fake,749,162,229
ntf-12386,fake,468,95,136
ntf-12387,fake,732,151,204
ntf-12388,fake,727,155,220
ntf-12389,fake,708,155,198
ntf-12390,fake,778,166,216
ntf-12391,fake,863,185,238
ntf-12392,fake,586,82,199
ntf-12393,fake,659,103,217
ntf-12394,fake,835,180,233
ntf-12395,fake,806,183,222
ntf-12396,fake,697,137,213
ntf-12397,fake,637,133,186
ntf-12398,fake,869,181,249
ntf-12399,fake,1045,220,277
ntf-12400,fake,499,96,157
ntf-12401,fake,768,169,218
ntf-12402,fake,745,158,238
ntf-12403,fake,841,168,249
ntf-12404,fake,819,175,247
ntf-12405,fake,237,42,82
ntf-12406,fake,1109,236,305
ntf-12407,fake,1032,219,278
ntf-12408,fake,602,100,206
ntf-12409,fake,782,126,243
ntf-12410,fake,546,109,165
ntf-12411,fake,827,182,238
ntf-12412,fake,761,157,194
ntf-12413,fake,620,133,181
ntf-12414,fake,751,152,228
ntf-12415,fake,890,191,255
ntf-12416,fake,755,151,216
ntf-12417,fake,786,178,247
ntf-12418,fake,1066,224,304
ntf-12419,fake,705,153,220
ntf-12420,fake,838,179,256
ntf-12421,fake,1260,268,325
ntf-12422,fake,931,199,279
ntf-12423,fake,1091,230,286
ntf-12424,fake,641,126,201
ntf-12425,fake,653,143,163
ntf-12426,fake,646,132,202
ntf-12427,fake,649,133,192
ntf-12428,fake,1083,228,299
ntf-12429,fake,611,123,158
ntf-12430,fake,635,131,166
ntf-12431,fake,1025,217,278
ntf-12432,fake,606,131,199
ntf-12433,fake,758,159,218
ntf-12434,fake,535,114,162
ntf-12435,fake,850,186,240
ntf-12436,fake,773,167,227
ntf-12437,fake,983,210,275
ntf-12438,fake,670,135,216
ntf-12439,fake,1065,217,322
ntf-12440,fake,641,132,216
ntf-12441,fake,651,90,219
ntf-12442,fake,516,97,152
ntf-12443,fake,864,202,234
ntf-12444,fake,939,194,273
ntf-12445,fake,621,125,151
ntf-12446,fake,595,127,191
ntf-12447,fake,1049,222,323
ntf-12448,fake,696,146,222
ntf-12449,fake,711,154,188
ntf-12450,fake,621,130,192
ntf-12451,fake,256,54,81
ntf-12452,fake,847,180,270
ntf-12453,fake,691,145,205
ntf-12454,fake,709,148,227
ntf-12455,fake,890,196,261
ntf-12456,fake,292,62,96
ntf-12457,fake,583,126,155
ntf-12458,fake,667,138,179
ntf-12459,fake,648,128,224
ntf-12460,fake,1538,310,436
ntf-12461,fake,1456,310,399
ntf-12462,fake,544,106,165
ntf-12463,fake,739,163,212
ntf-12464,fake,1019,201,296
ntf-12465,fake,663,130,216
ntf-12466,fake,1201,257,349
ntf-12467,fake,1135,231,316
ntf-12468,fake,963,189,272
ntf-12469,fake,554,113,168
ntf-12470,fake,835,179,244
ntf-12471,fake,709,146,190
ntf-12472,fake,857,193,231
ntf-12473,fake,426,89,122
ntf-12474,fake,583,124,195
ntf-12475,fake,745,149,219
ntf-12476,fake,819,163,239
ntf-12477,fake,768,152,204
ntf-12478,fake,1022,212,312
ntf-12479,fake,775,175,207
ntf-12480,fake,710,145,196
ntf-12481,fake,696,149,201
ntf-12482,fake,1271,272,340
ntf-12483,fake,664,134,189
ntf-12484,fake,853,171,247
ntf-12485,fake,581,114,168
ntf-12486,fake,826,167,258
ntf-12487,fake,660,134,189
ntf-12488,fake,622,107,189
ntf-12489,fake,714,140,203
ntf-12490,fake,484,97,130
ntf-12491,fake,1176,236,336
ntf-12492,fake,833,171,237
ntf-12493,fake,642,131,183
ntf-12494,fake,769,161,250
ntf-12495,fake,497,104,150
ntf-12496,fake,663,138,196
ntf-12497,fake,778,154,215
ntf-12498,fake,637,127,182
ntf-12499,fake,913,178,302
ntf-12500,fake,713,147,197
ntf-12501,fake,708,149,211
ntf-12502,fake,862,179,237
ntf-12503,fake,1734,371,492
ntf-12504,fake,812,179,265
ntf-12505,fake,709,146,224
ntf-12506,fake,850,170,233
ntf-12507,fake,1649,361,434
ntf-12508,fake,504,101,142
ntf-12509,fake,729,155,180
ntf-12510,fake,644,129,192
ntf-12511,fake,760,114,260
ntf-12512,fake,717,147,203
ntf-12513,fake,749,154,228
ntf-12514,fake,852,190,233
ntf-12515,fake,665,131,214
ntf-12516,fake,809,163,237
ntf-12517,fake,986,207,275
ntf-12518,fake,674,137,198
ntf-12519,fake,713,147,212
ntf-12520,fake,778,142,243
ntf-12521,fake,797,170,234
ntf-12522,fake,907,185,263
ntf-12523,fake,636,138,199
ntf-12524,fake,192,39,59
ntf-12525,fake,636,135,185
ntf-12526,fake,894,194,253
ntf-12527,fake,699,147,219
ntf-12528,fake,470,94,146
ntf-12529,fake,604,131,182
ntf-12530,fake,613,129,178
ntf-12531,fake,762,163,231
ntf-12532,fake,680,128,182
ntf-12533,fake,827,171,261
ntf-12534,fake,626,131,187
ntf-12535,fake,568,123,168
ntf-12536,fake,848,172,241
ntf-12537,fake,597,130,175
ntf-12538,fake,803,175,241
ntf-12539,fake,977,210,281
ntf-12540,fake,876,187,267
ntf-12541,fake,858,189,250
ntf-12542,fake,1463,288,450
ntf-12543,fake,658,140,201
ntf-12544,fake,939,166,292
ntf-12545,fake,633,130,180
ntf-12546,fake,512,102,160
ntf-12547,fake,734,152,218
ntf-12548,fake,931,190,282
ntf-12549,fake,538,116,158
ntf-12550,fake,809,179,236
ntf-12551,fake,979,220,309
ntf-12552,fake,1202,263,370
ntf-12553,fake,663,135,205
ntf-12554,fake,929,194,265
ntf-12555,fake,597,132,190
ntf-12556,fake,710,151,200
ntf-12557,fake,576,124,170
ntf-12558,fake,1008,210,281
ntf-12559,fake,963,208,270
ntf-12560,fake,851,188,225
ntf-12561,fake,503,101,153
ntf-12562,fake,953,199,277
ntf-12563,fake,827,172,235
ntf-12564,fake,849,168,247
ntf-12565,fake,1155,233,344
ntf-12566,fake,1357,286,384
ntf-12567,fake,786,151,227
ntf-12568,fake,810,162,249
ntf-12569,fake,787,149,232
ntf-12570,fake,957,194,282
ntf-12571,fake,440,103,133
ntf-12572,fake,533,120,155
ntf-12573,fake,596,121,169
ntf-12574,fake,613,95,193
ntf-12575,fake,694,139,208
ntf-12576,fake,990,215,289
ntf-12577,fake,888,182,275
ntf-12578,fake,962,211,294
ntf-12579,fake,624,132,208
ntf-12580,fake,765,164,232
ntf-12581,fake,169,35,51
ntf-12582,fake,1377,286,402
ntf-12583,fake,762,164,199
ntf-12584,fake,771,115,236
ntf-12585,fake,796,170,221
ntf-12586,fake,620,136,153
ntf-12587,fake,753,162,225
ntf-12588,fake,964,208,267
ntf-12589,fake,1002,195,282
ntf-12590,fake,1190,248,334
ntf-12591,fake,646,112,213
ntf-12592,fake,838,164,254
ntf-12593,fake,1073,232,291
ntf-12594,fake,663,149,179
ntf-12595,fake,819,180,231
ntf-12596,fake,586,120,157
ntf-12597,fake,433,90,111
ntf-12598,fake,809,167,225
ntf-12599,fake,1282,262,348
ntf-12600,fake,586,117,178
ntf-12601,fake,655,146,192
ntf-12602,fake,185,36,52
ntf-12603,fake,198,41,59
ntf-12604,fake,733,161,204
ntf-12605,fake,866,189,250
ntf-12606,fake,782,157,211
