row_id,label,n_chars,n_words,n_subwords
axg-08935,real,69,14,23
axg-08936,real,72,13,23
axg-08937,real,97,20,28
axg-08938,real,65,13,16
axg-08939,real,63,11,22
axg-08940,real,75,18,23
axg-08941,real,89,17,24
axg-08942,real,70,14,22
axg-08943,real,87,15,27
axg-08944,real,77,19,25
axg-08945,real,78,16,28
axg-08946,real,113,23,31
axg-08947,real,59,11,15
axg-08948,real,127,33,41
axg-08949,real,89,17,32
axg-08950,real,71,13,20
axg-08951,real,78,17,23
axg-08952,real,63,12,18
axg-08953,real,76,16,25
axg-08954,real,111,22,32
axg-08955,real,114,23,31
axg-08956,real,86,19,26
axg-08957,real,34,5,13
axg-08958,real,65,14,22
axg-08959,real,66,14,22
axg-08960,real,41,9,18
axg-08961,real,74,16,22
axg-08962,real,88,18,26
axg-08963,real,64,14,21
axg-08964,real,65,12,16
axg-08965,real,64,15,24
axg-08966,real,54,11,15
axg-08967,real,41,8,15
axg-08968,real,70,15,23
axg-08969,real,77,15,26
axg-08970,real,70,14,18
axg-08971,real,57,10,20
axg-08972,real,54,12,17
axg-08973,real,40,8,12
axg-08974,real,44,11,14
axg-08975,real,80,17,22
axg-08976,real,64,13,20
axg-08977,real,77,15,25
axg-08978,real,37,8,12
axg-08979,real,107,23,32
axg-08980,real,40,10,14
axg-08981,real,84,17,26
axg-08982,real,87,22,30
axg-08983,real,37,7,10
axg-08984,real,41,8,15
axg-08985,real,53,10,17
axg-08986,real,75,14,20
axg-08987,real,25,4,10
axg-08988,real,28,5,9
axg-08989,real,68,14,18
axg-08990,real,83,17,19
axg-08991,real,71,16,21
axg-08992,real,39,9,13
axg-08993,real,46,10,14
axg-08994,real,62,15,20
axg-08995,real,84,16,21
axg-08996,real,67,15,25
axg-08997,real,32,7,10
axg-08998,real,37,8,12
axg-08999,real,62,14,19
axg-09000,real,125,29,41
axg-09001,real,80,16,23
axg-09002,real,59,14,21
axg-09003,real,84,19,26
axg-09004,real,104,25,33
axg-09005,real,72,14,18
axg-09006,real,70,14,16
axg-09007,real,74,15,19
axg-09008,real,142,31,41
axg-09009,real,50,11,16
axg-09010,real,66,13,22
axg-09011,real,96,22,32
axg-09012,real,65,14,23
axg-09013,real,68,15,25
axg-09014,real,96,18,27
axg-09015,real,64,14,20
axg-09016,real,80,16,29
axg-09017,real,78,17,27
axg-09018,real,70,16,19
axg-09019,real,61,12,18
axg-09020,real,72,15,22
axg-09021,real,65,14,19
axg-09022,real,68,15,24
axg-09023,real,99,25,35
axg-09024,real,118,25,32
axg-09025,real,55,11,18
axg-09026,real,83,18,23
axg-09027,real,77,16,22
axg-09028,real,89,18,33
axg-09029,real,77,19,27
axg-09030,real,113,23,32
axg-09031,real,82,16,22
axg-09032,real,47,9,13
axg-09033,real,93,21,32
axg-09034,real,107,24,38
axg-09035,real,83,17,25
axg-09036,real,87,19,26
axg-09037,real,40,8,17
axg-09038,real,100,22,28
axg-09039,real,49,12,18
axg-09040,real,65,17,21
axg-09041,real,62,13,21
axg-09042,real,105,19,39
axg-09043,real,71,17,33
axg-09044,real,120,26,41
axg-09045,real,68,14,23
axg-09046,real,31,6,11
axg-09047,real,76,16,23
axg-09048,real,121,22,42
axg-09049,real,89,21,26
axg-09050,real,50,11,16
axg-09051,real,68,16,24
axg-09052,real,116,24,32
axg-09053,real,85,16,26
axg-09054,real,77,17,24
axg-09055,real,120,25,32
axg-09056,real,102,21,34
axg-09057,real,78,16,23
axg-09058,real,66,15,22
axg-09059,real,72,16,24
axg-09060,real,106,23,31
axg-09061,real,61,13,18
axg-09062,real,80,16,20
axg-09063,real,85,16,26
axg-09064,real,110,23,34
axg-09065,real,96,18,29
axg-09066,real,115,23,37
axg-09067,real,70,15,21
axg-09068,real,73,14,22
axg-09069,real,78,16,27
axg-09070,real,113,28,34
axg-09071,real,84,17,30
axg-09072,real,105,22,30
axg-09073,real,79,15,27
axg-09074,real,77,18,23
axg-09075,real,38,6,17
axg-09076,real,93,21,30
axg-09077,real,82,16,28
axg-09078,real,75,14,24
axg-09079,real,84,17,27
axg-09080,real,79,16,22
axg-09081,real,92,20,30
axg-09082,real,76,16,21
axg-09083,real,81,15,21
axg-09084,real,128,30,41
axg-09085,real,64,15,24
axg-09086,real,84,18,26
axg-09087,real,95,20,32
axg-09088,real,65,14,21
axg-09089,real,80,14,22
axg-09090,real,73,16,22
axg-09091,real,82,16,25
axg-09092,real,57,11,18
axg-09093,real,74,17,21
axg-09094,real,128,29,39
axg-09095,real,93,21,29
axg-09096,real,76,17,26
axg-09097,real,75,14,24
axg-09098,real,83,18,28
axg-09099,real,79,18,26
axg-09100,real,111,23,32
axg-09101,real,96,18,35
axg-09102,real,46,8,18
axg-09103,real,77,18,24
axg-09104,real,74,17,22
axg-09105,real,89,17,26
axg-09106,real,96,19,32
axg-09107,real,106,22,32
axg-09108,real,48,11,19
axg-09109,real,50,10,23
axg-09110,real,94,22,31
axg-09111,real,93,23,32
axg-09112,real,116,25,39
axg-09113,real,73,17,25
axg-09114,real,110,22,37
axg-09115,real,69,14,21
axg-09116,real,97,21,31
axg-09117,real,101,23,29
axg-09118,real,79,14,22
axg-09119,real,73,18,26
axg-09120,real,84,20,24
axg-09121,real,60,13,23
axg-09122,real,131,27,38
axg-09123,real,55,12,19
axg-09124,real,89,21,27
axg-09125,real,84,16,24
axg-09126,real,71,15,20
axg-09127,real,109,22,36
axg-09128,real,86,19,28
axg-09129,real,87,18,25
axg-09130,real,89,19,28
axg-09131,real,99,22,29
axg-09132,real,75,16,21
axg-09133,real,116,24,33
axg-09134,real,66,14,22
axg-09135,real,84,17,28
axg-09136,real,87,17,29
axg-09137,real,87,21,28
axg-09138,real,82,16,30
axg-09139,real,84,17,29
axg-09140,real,71,15,21
axg-09141,real,64,14,21
axg-09142,real,83,17,26
axg-09143,real,86,19,28
axg-09144,real,72,14,24
axg-09145,real,71,16,22
axg-09146,real,72,14,22
axg-09147,real,118,26,37
axg-09148,real,100,20,29
axg-09149,real,67,13,21
axg-09150,real,101,20,35
axg-09151,real,74,16,26
axg-09152,real,63,12,22
axg-09153,real,47,9,21
axg-09154,real,72,17,25
axg-09155,real,73,13,26
axg-09156,real,51,11,19
axg-09157,real,52,10,20
axg-09158,real,276,60,73
axg-09159,real,107,23,34
axg-09160,real,57,12,18
axg-09161,real,67,14,17
axg-09162,real,80,18,25
axg-09163,real,77,17,27
axg-09164,real,81,15,26
axg-09165,real,74,15,26
axg-09166,real,34,7,12
axg-09167,real,124,27,35
axg-09168,real,83,17,31
axg-09169,real,82,17,30
axg-09170,real,116,24,36
axg-09171,real,91,22,36
axg-09172,real,110,23,30
axg-09173,real,80,19,26
axg-09174,real,91,21,27
axg-09175,real,87,18,27
axg-09176,real,84,16,25
axg-09177,real,101,21,34
axg-09178,real,52,11,17
axg-09179,real,72,16,22
axg-09180,real,90,19,27
axg-09181,real,69,16,20
axg-09182,real,75,15,23
axg-09183,real,76,17,23
axg-09184,real,89,19,27
axg-09185,real,48,11,18
axg-09186,real,55,10,18
axg-09187,real,65,14,21
axg-09188,real,69,14,23
axg-09189,real,77,17,22
axg-09190,real,91,18,29
axg-09191,real,71,16,20
axg-09192,real,81,17,28
axg-09193,real,99,21,26
axg-09194,real,85,17,25
axg-09195,real,62,13,23
axg-09196,real,87,20,27
axg-09197,real,83,18,30
axg-09198,real,88,16,30
axg-09199,real,102,23,31
axg-09200,real,117,25,39
axg-09201,real,85,18,26
axg-09202,real,92,19,31
axg-09203,real,46,8,16
axg-09204,real,64,15,20
axg-09205,real,97,21,31
axg-09206,real,76,16,25
axg-09207,real,73,17,24
axg-09208,real,108,22,32
axg-09209,real,53,13,21
axg-09210,real,89,19,25
axg-09211,real,80,19,28
axg-09212,real,50,10,17
axg-09213,real,65,14,21
axg-09214,real,91,18,27
axg-09215,real,89,20,28
axg-09216,real,86,19,26
axg-09217,real,114,24,33
axg-09218,real,80,16,27
axg-09219,real,89,19,26
axg-09220,real,71,15,22
axg-09221,real,37,7,13
axg-09222,real,90,23,30
axg-09223,real,35,7,14
axg-09224,real,60,12,20
axg-09225,real,83,18,26
axg-09226,real,93,21,26
axg-09227,real,87,16,30
axg-09228,real,89,18,30
axg-09229,real,88,18,30
axg-09230,real,92,22,36
axg-09231,real,92,19,30
axg-09232,real,83,17,27
axg-09233,real,44,10,17
axg-09234,real,58,14,20
axg-09235,real,79,17,27
axg-09236,real,87,19,24
axg-09237,real,45,11,16
axg-09238,real,86,20,30
axg-09239,real,71,14,23
axg-09240,real,106,22,29
axg-09241,real,109,24,33
axg-09242,real,55,12,24
axg-09243,real,89,17,26
axg-09244,real,95,18,29
axg-09245,real,73,14,28
axg-09246,real,61,12,20
axg-09247,real,80,16,22
axg-09248,real,80,19,29
axg-09249,real,66,13,20
axg-09250,real,72,18,25
axg-09251,real,55,11,18
axg-09252,real,107,21,30
axg-09253,real,97,23,30
axg-09254,real,113,25,36
axg-09255,real,72,14,22
axg-09256,real,85,21,25
axg-09257,real,92,21,31
axg-09258,real,120,29,36
axg-09259,real,83,22,26
axg-09260,real,82,20,26
axg-09261,real,57,11,19
axg-09262,real,101,23,32
axg-09263,real,84,19,28
axg-09264,real,87,18,31
axg-09265,real,67,15,25
axg-09266,real,48,10,17
axg-09267,real,81,17,26
axg-09268,real,81,14,22
axg-09269,real,94,17,26
axg-09270,real,134,28,41
axg-09271,real,60,11,22
axg-09272,real,45,10,15
axg-09273,real,117,24,32
axg-09274,real,67,15,20
axg-09275,real,59,13,20
axg-09276,real,63,14,18
axg-09277,real,111,22,29
axg-09278,real,122,26,40
axg-09279,real,103,23,31
axg-09280,real,107,24,32
axg-09281,real,132,31,34
axg-09282,real,48,10,15
axg-09283,real,33,8,12
axg-09284,real,51,11,16
axg-09285,real,54,12,19
axg-09286,real,81,16,25
axg-09287,real,82,18,25
axg-09288,real,53,10,21
axg-09289,real,82,20,23
axg-09290,real,65,13,23
axg-09291,real,107,22,30
axg-09292,real,75,17,24
axg-09293,real,78,18,30
axg-09294,real,82,18,23
axg-09295,real,41,9,16
axg-09296,real,67,12,27
axg-09297,real,86,17,25
axg-09298,real,94,20,25
axg-09299,real,131,29,42
axg-09300,real,135,28,39
axg-09301,real,79,19,26
axg-09302,real,100,21,29
axg-09303,real,103,23,32
axg-09304,real,107,23,33
axg-09305,real,84,17,25
axg-09306,real,83,19,29
axg-09307,real,105,25,34
axg-09308,real,61,15,20
axg-09309,real,70,13,22
axg-09310,real,54,12,22
axg-09311,real,77,16,26
axg-09312,real,98,25,30
axg-09313,real,81,18,24
axg-09314,real,88,20,27
axg-09315,real,86,19,31
axg-09316,real,44,10,14
axg-09317,real,76,16,28
axg-09318,real,74,17,26
axg-09319,real,54,12,17
axg-09320,real,79,17,30
axg-09321,real,62,12,19
axg-09322,real,78,16,20
axg-09323,real,109,21,34
axg-09324,real,65,14,21
axg-09325,real,89,17,24
axg-09326,real,96,19,29
axg-09327,real,82,17,28
axg-09328,real,100,23,27
axg-09329,real,91,17,29
axg-09330,real,62,14,19
axg-09331,real,108,25,29
axg-09332,real,105,24,35
axg-09333,real,108,21,27
axg-09334,real,90,19,27
axg-09335,real,60,13,21
axg-09336,real,106,24,35
axg-09337,real,63,15,21
axg-09338,real,73,13,20
axg-09339,real,67,16,23
axg-09340,real,79,15,30
axg-09341,real,85,18,28
axg-09342,real,73,15,22
axg-09343,real,69,14,17
axg-09344,real,109,23,28
axg-09345,real,123,26,35
axg-09346,real,79,16,27
axg-09347,real,62,15,22
axg-09348,real,79,14,26
axg-09349,real,62,13,20
axg-09350,real,76,16,22
axg-09351,real,104,23,28
axg-09352,real,82,19,25
axg-09353,real,82,17,23
axg-09354,real,94,21,31
axg-09355,real,91,19,29
axg-09356,real,353,67,110
axg-09357,real,78,18,31
axg-09358,real,99,21,30
axg-09359,real,97,18,28
axg-09360,real,68,17,22
axg-09361,real,100,22,40
axg-09362,real,70,14,22
axg-09363,real,110,23,34
axg-09364,real,72,17,29
axg-09365,real,77,14,29
axg-09366,real,49,10,16
axg-09367,real,112,26,34
axg-09368,real,61,12,20
axg-09369,real,83,18,27
axg-09370,real,58,13,21
axg-09371,real,67,14,22
axg-09372,real,114,24,32
axg-09373,real,89,19,32
axg-09374,real,108,21,38
axg-09375,real,49,12,19
axg-09376,real,86,19,32
axg-09377,real,59,12,22
axg-09378,real,71,15,20
axg-09379,real,73,14,23
axg-09380,real,74,14,23
axg-09381,real,137,30,40
axg-09382,real,83,22,30
axg-09383,real,87,17,24
axg-09384,real,77,16,25
axg-09385,real,96,20,31
axg-09386,real,55,11,16
axg-09387,real,88,18,25
axg-09388,real,75,18,25
axg-09389,real,75,13,28
axg-09390,real,81,16,26
axg-09391,real,61,14,19
axg-09392,real,63,13,19
axg-09393,real,92,20,24
axg-09394,real,127,31,42
axg-09395,real,100,22,29
axg-09396,real,90,18,25
axg-09397,real,68,14,25
axg-09398,real,70,13,19
axg-09399,real,112,24,32
axg-09400,real,76,17,22
axg-09401,real,99,23,31
axg-09402,real,69,14,22
axg-09403,real,85,17,29
axg-09404,real,71,16,23
axg-09405,real,74,17,25
axg-09406,real,75,15,27
axg-09407,real,102,22,36
axg-09408,real,111,23,36
axg-09409,real,53,14,21
axg-09410,real,69,17,25
axg-09411,real,95,19,27
axg-09412,real,86,20,28
axg-09413,real,79,16,22
axg-09414,real,99,22,33
axg-09415,real,76,14,25
axg-09416,real,87,18,26
axg-09417,real,71,15,26
axg-09418,real,57,11,20
axg-09419,real,86,17,31
axg-09420,real,102,21,35
axg-09421,real,110,22,32
axg-09422,real,75,15,20
axg-09423,real,122,26,37
axg-09424,real,94,21,32
axg-09425,real,73,15,25
axg-09426,real,64,12,19
axg-09427,real,115,23,36
axg-09428,real,84,17,30
axg-09429,real,96,22,33
axg-09430,real,93,21,27
axg-09431,real,77,15,23
axg-09432,real,88,17,34
axg-09433,real,64,12,20
axg-09434,real,62,13,18
axg-09435,real,80,16,28
axg-09436,real,72,14,24
axg-09437,real,91,19,26
axg-09438,real,121,27,32
axg-09439,real,74,15,26
axg-09440,real,71,15,23
axg-09441,real,53,10,14
axg-09442,real,82,18,28
axg-09443,real,117,25,40
axg-09444,real,53,11,15
axg-09445,real,106,21,34
axg-09446,real,478,99,139
axg-09447,real,108,23,36
axg-09448,real,63,13,24
axg-09449,real,106,23,40
axg-09450,real,71,13,31
axg-09451,real,78,15,27
axg-09452,real,113,25,40
axg-09453,real,102,22,34
axg-09454,real,91,18,27
axg-09455,real,100,24,33
axg-09456,real,100,18,33
axg-09457,real,113,24,38
axg-09458,real,71,15,22
axg-09459,real,70,14,22
axg-09460,real,87,16,29
axg-09461,real,59,12,16
axg-09462,real,55,12,18
axg-09463,real,72,16,22
axg-09464,real,60,14,18
axg-09465,real,125,28,44
axg-09466,real,65,14,20
axg-09467,real,86,17,27
axg-09468,real,119,25,34
axg-09469,real,60,14,22
axg-09470,real,116,27,31
axg-09471,real,112,23,35
axg-09472,real,88,20,31
axg-09473,real,85,19,24
axg-09474,real,71,15,22
axg-09475,real,73,14,25
axg-09476,real,76,16,22
axg-09477,real,73,16,20
axg-09478,real,81,18,24
axg-09479,real,103,20,35
axg-09480,real,101,24,30
axg-09481,real,77,18,28
axg-09482,real,74,15,27
axg-09483,real,96,18,27
axg-09484,real,46,10,13
axg-09485,real,80,17,30
axg-09486,real,75,15,23
axg-09487,real,62,12,17
axg-09488,real,92,21,34
axg-09489,real,37,8,14
axg-09490,real,111,23,35
axg-09491,real,84,19,29
axg-09492,real,69,12,26
axg-09493,real,92,19,28
axg-09494,real,45,9,16
axg-09495,real,112,24,33
axg-09496,real,127,24,40
axg-09497,real,74,13,21
axg-09498,real,56,12,22
axg-09499,real,80,16,27
axg-09500,real,66,15,18
axg-09501,real,88,18,27
axg-09502,real,87,19,30
axg-09503,real,65,13,17
axg-09504,real,88,20,28
axg-09505,real,57,13,20
axg-09506,real,57,12,19
axg-09507,real,107,23,33
axg-09508,real,60,13,20
axg-09509,real,87,16,25
axg-09510,real,61,13,20
axg-09511,real,68,14,26
axg-09512,real,71,15,20
axg-09513,real,49,9,17
axg-09514,real,67,15,22
axg-09515,real,59,12,17
axg-09516,real,57,13,20
axg-09517,real,74,13,26
axg-09518,real,73,15,23
axg-09519,real,83,17,26
axg-09520,real,66,13,22
axg-09521,real,123,28,36
axg-09522,real,102,22,30
axg-09523,real,77,17,24
axg-09524,real,84,17,29
axg-09525,real,77,14,31
axg-09526,real,88,19,28
axg-09527,real,85,19,27
axg-09528,real,66,13,26
axg-09529,real,102,22,31
axg-09530,real,77,18,24
axg-09531,real,30,6,10
axg-09532,real,67,14,25
axg-09533,real,95,24,33
axg-09534,real,71,15,23
axg-09535,real,88,19,31
axg-09536,real,81,16,21
axg-09537,real,78,16,26
axg-09538,real,73,15,22
axg-09539,real,81,18,26
axg-09540,real,56,11,18
axg-09541,real,90,20,29
axg-09542,real,79,17,23
axg-09543,real,100,24,32
axg-09544,real,85,19,26
axg-09545,real,117,24,31
axg-09546,real,59,13,18
axg-09547,real,87,18,28
axg-09548,real,85,19,25
axg-09549,real,82,19,22
axg-09550,real,84,16,31
axg-09551,real,84,18,30
axg-09552,real,86,19,24
axg-09553,real,139,35,44
axg-09554,real,143,29,42
axg-09555,real,73,13,21
axg-09556,real,88,19,24
axg-09557,real,71,13,20
axg-09558,real,106,23,29
axg-09559,real,88,19,30
axg-09560,real,103,23,30
axg-09561,real,102,19,35
axg-09562,real,75,14,26
axg-09563,real,49,10,17
axg-09564,real,72,15,26
axg-09565,real,93,19,27
axg-09566,real,83,19,26
axg-09567,real,80,18,27
axg-09568,real,106,25,38
axg-09569,real,147,27,50
axg-09570,real,93,19,27
axg-09571,real,106,23,29
axg-09572,real,91,18,30
axg-09573,real,77,18,25
axg-09574,real,72,16,23
axg-09575,real,60,13,21
axg-09576,real,71,15,20
axg-09577,real,68,12,18
axg-09578,real,89,20,27
axg-09579,real,85,17,25
axg-09580,real,84,15,25
axg-09581,real,77,16,26
axg-09582,real,86,18,28
axg-09583,real,102,21,32
axg-09584,real,79,18,23
axg-09585,real,131,26,43
axg-09586,real,80,16,27
axg-09587,real,85,18,29
axg-09588,real,72,15,25
axg-09589,real,71,14,24
axg-09590,real,90,19,27
axg-09591,real,92,19,28
axg-09592,real,103,22,29
axg-09593,real,75,16,22
axg-09594,real,85,19,25
axg-09595,real,72,17,21
axg-09596,real,97,19,25
axg-09597,real,88,18,26
axg-09598,real,75,12,31
axg-09599,real,132,27,42
axg-09600,real,106,21,32
axg-09601,real,70,14,24
axg-09602,real,86,18,26
axg-09603,real,83,19,24
axg-09604,real,90,17,30
axg-09605,real,78,16,29
axg-09606,real,115,23,34
axg-09607,real,60,11,23
axg-09608,real,59,13,20
axg-09609,real,56,11,21
axg-09610,real,60,12,20
axg-09611,real,105,22,32
axg-09612,real,71,14,20
axg-09613,real,99,20,27
axg-09614,real,59,12,19
axg-09615,real,79,18,24
axg-09616,real,60,13,18
axg-09617,real,67,15,22
axg-09618,real,103,19,30
axg-09619,real,91,16,26
axg-09620,real,76,14,25
axg-09621,real,74,15,21
axg-09622,real,56,12,18
axg-09623,real,73,15,18
axg-09624,real,118,27,37
axg-09625,real,86,16,24
axg-09626,real,69,16,20
axg-09627,real,107,21,39
axg-09628,real,63,14,21
axg-09629,real,95,21,34
axg-09630,real,75,15,27
axg-09631,real,80,19,25
axg-09632,real,117,26,34
axg-09633,real,57,10,20
axg-09634,real,78,18,26
axg-09635,real,124,29,41
axg-09636,real,345,61,104
axg-09637,real,86,19,27
axg-09638,real,75,15,20
axg-09639,real,395,89,111
axg-09640,real,98,20,32
axg-09641,real,68,14,21
axg-09642,real,76,16,20
axg-09643,real,84,18,24
axg-09644,real,77,16,23
axg-09645,real,62,13,21
axg-09646,real,112,23,35
axg-09647,real,453,96,120
axg-09648,real,83,17,30
axg-09649,real,80,16,28
axg-09650,real,45,10,15
axg-09651,real,88,19,29
axg-09652,real,76,17,23
axg-09653,real,72,17,22
axg-09654,real,62,16,24
axg-09655,real,75,16,24
axg-09656,real,71,13,18
axg-09657,real,98,20,27
axg-09658,real,72,16,22
axg-09659,real,54,11,20
axg-09660,real,53,11,18
axg-09661,real,81,17,24
axg-09662,real,47,10,16
axg-09663,real,65,14,24
axg-09664,real,72,15,26
axg-09665,real,583,123,150
axg-09666,real,715,154,195
axg-09667,real,49,10,15
axg-09668,real,78,17,22
axg-09669,real,75,15,22
axg-09670,real,56,11,21
axg-09671,real,96,20,36
axg-09672,real,56,11,22
axg-09673,real,79,16,27
axg-09674,real,98,20,28
axg-09675,real,82,18,28
axg-09676,real,61,13,19
axg-09677,real,50,10,15
axg-09678,real,111,26,33
axg-09679,real,64,13,24
axg-09680,real,92,18,24
axg-09681,real,75,17,27
axg-09682,real,75,16,24
axg-09683,real,146,30,41
axg-09684,real,90,20,33
axg-09685,real,77,17,27
axg-09686,real,84,19,27
axg-09687,real,87,18,29
axg-09688,real,310,68,95
axg-09689,real,67,16,23
axg-09690,real,51,11,17
axg-09691,real,46,10,15
axg-09692,real,89,19,28
axg-09693,real,205,42,59
axg-09694,real,364,74,91
axg-09695,real,150,34,45
axg-09696,real,167,36,45
axg-09697,real,212,47,59
axg-09698,real,261,55,71
axg-09699,real,371,75,93
axg-09700,real,88,17,31
axg-09701,real,86,19,25
axg-09702,real,53,12,17
axg-09703,real,85,18,26
axg-09704,real,76,16,26
axg-09705,real,75,16,22
axg-09706,real,76,16,28
axg-09707,real,88,19,24
axg-09708,real,100,22,29
axg-09709,real,93,18,27
axg-09710,real,78,14,28
axg-09711,real,90,20,28
axg-09712,real,92,16,31
axg-09713,real,90,22,28
axg-09714,real,101,21,29
axg-09715,real,436,88,117
axg-09716,real,727,155,199
axg-09717,real,127,27,36
axg-09718,real,405,92,127
axg-09719,real,103,21,30
axg-09720,real,100,20,29
axg-09721,real,81,16,25
axg-09722,real,85,17,23
axg-09723,real,94,21,27
axg-09724,real,87,19,33
axg-09725,real,92,19,27
axg-09726,real,93,20,31
axg-09727,real,60,12,16
axg-09728,real,118,24,34
axg-09729,real,46,9,15
axg-09730,real,50,13,18
axg-09731,real,45,9,17
axg-09732,real,56,13,20
axg-09733,real,97,22,31
axg-09734,real,85,19,28
axg-09735,real,96,20,29
axg-09736,real,85,16,27
axg-09737,real,111,23,33
axg-09738,real,105,23,33
axg-09739,real,67,13,15
axg-09740,real,87,18,25
axg-09741,real,96,20,32
axg-09742,real,55,11,16
axg-09743,real,91,18,29
axg-09744,real,68,15,19
axg-09745,real,98,20,32
axg-09746,real,52,8,21
axg-09747,real,55,12,14
axg-09748,real,58,11,20
axg-09749,real,102,21,32
axg-09750,real,91,18,22
axg-09751,real,100,21,27
axg-09752,real,69,15,18
axg-09753,real,66,14,19
axg-09754,real,65,12,18
axg-09755,real,62,11,13
axg-09756,real,64,14,19
axg-09757,real,48,10,16
axg-09758,real,61,14,20
axg-09759,real,56,12,17
axg-09760,real,75,13,19
axg-09761,real,75,16,22
axg-09762,real,84,19,24
axg-09763,real,66,13,18
axg-09764,real,60,12,18
axg-09765,real,60,12,17
axg-09766,real,70,14,21
axg-09767,real,54,10,18
axg-09768,real,66,14,19
axg-09769,real,65,12,18
